t,0_y0,0_x0,0_s0,0_y1,0_x1,0_s1,0_y2,0_x2,0_s2,0_y3,0_x3,0_s3,0_y4,0_x4,0_s4,0_y5,0_x5,0_s5,0_y6,0_x6,0_s6,0_y7,0_x7,0_s7,0_y8,0_x8,0_s8,0_y9,0_x9,0_s9,0_y10,0_x10,0_s10,0_y11,0_x11,0_s11,0_y12,0_x12,0_s12,0_y13,0_x13,0_s13,0_y14,0_x14,0_s14,0_y15,0_x15,0_s15,0_y16,0_x16,0_s16,1_y0,1_x0,1_s0,1_y1,1_x1,1_s1,1_y2,1_x2,1_s2,1_y3,1_x3,1_s3,1_y4,1_x4,1_s4,1_y5,1_x5,1_s5,1_y6,1_x6,1_s6,1_y7,1_x7,1_s7,1_y8,1_x8,1_s8,1_y9,1_x9,1_s9,1_y10,1_x10,1_s10,1_y11,1_x11,1_s11,1_y12,1_x12,1_s12,1_y13,1_x13,1_s13,1_y14,1_x14,1_s14,1_y15,1_x15,1_s15,1_y16,1_x16,1_s16
71.38940715789795,0.41198882,0.2160021,0.7006765,0.39529788,0.2186294,0.6001454,0.39779472,0.22027771,0.61675286,0.39490283,0.22910967,0.6375139,0.39960915,0.24251297,0.6941709,0.4518758,0.22202913,0.7445809,0.4558428,0.2768684,0.50752515,0.4362992,0.16335408,0.48498273,0.46965203,0.31819504,0.03233238,0.40233648,0.12190719,0.17028286,0.43429288,0.248901,0.016778601,0.61768043,0.25182617,0.8937097,0.61069125,0.26591682,0.9169607,0.7462089,0.28894332,0.8744853,0.72478783,0.20984565,0.9463661,0.85803175,0.34628242,0.85955286,0.84777033,0.22069517,0.46340188,0.4111925,0.7371866,0.567674,0.397088,0.738989,0.6333906,0.39750087,0.74162936,0.64603144,0.39839154,0.75125515,0.6324812,0.39893728,0.7657692,0.7204583,0.45404887,0.7442319,0.7769085,0.45664495,0.7993972,0.62949115,0.4322122,0.68325776,0.5375224,0.46798426,0.84672034,0.121381864,0.40033263,0.6424839,0.24088182,0.42982352,0.7677521,0.017690146,0.6175946,0.7709171,0.91207755,0.6122659,0.7865394,0.9048934,0.7417762,0.8098038,0.8414035,0.7244792,0.73342794,0.89104575,0.8571001,0.86683506,0.85747445,0.8484545,0.7396382,0.76426715
71.49810433387756,0.4164706,0.21580803,0.598316,0.40206298,0.21905084,0.669983,0.40328917,0.2207274,0.7439958,0.4032198,0.23332039,0.7001811,0.406957,0.2427481,0.71631867,0.45002967,0.2286731,0.7250652,0.46529052,0.2744658,0.6704404,0.42653096,0.17313768,0.51167005,0.49465227,0.3271377,0.21302012,0.37347874,0.13642919,0.15542115,0.4885049,0.29095405,0.00678862,0.6263062,0.2539217,0.89888465,0.6206583,0.2658576,0.8977151,0.7526057,0.29283765,0.9050389,0.7227887,0.2084744,0.9580454,0.86128706,0.35197037,0.9084816,0.84861445,0.22149353,0.50583225,0.4172581,0.7369343,0.5360095,0.40243506,0.74092793,0.71670926,0.40259957,0.7413113,0.7046916,0.40412897,0.7554055,0.6405256,0.40408,0.7604629,0.73087263,0.4508136,0.7497683,0.660874,0.45936096,0.79400283,0.7321921,0.42283937,0.6934348,0.50444883,0.48855445,0.84546566,0.257938,0.37137574,0.6599264,0.2638312,0.47575292,0.80314416,0.009503677,0.62043726,0.7737202,0.9184275,0.6171972,0.7847166,0.8873485,0.7488681,0.8147858,0.85987484,0.7254809,0.73198384,0.8949694,0.85998166,0.87294674,0.88989216,0.8487947,0.74037427,0.73903155
71.6207640171051,0.41974613,0.21692634,0.65781575,0.4049214,0.21992747,0.64847594,0.40708038,0.22123282,0.63730824,0.40846515,0.23317063,0.65992033,0.41128406,0.2416559,0.8110933,0.44826898,0.22885208,0.7171307,0.46693116,0.2694827,0.8417276,0.4119497,0.18446241,0.3914754,0.5164579,0.3216977,0.5817157,0.35570002,0.15869194,0.08677391,0.55815345,0.3556993,0.0669776,0.6215002,0.25573763,0.90084946,0.62110865,0.26616275,0.9214859,0.75166893,0.29640183,0.8520426,0.7240441,0.20846677,0.8825241,0.8610634,0.35532126,0.78913176,0.8488288,0.22181891,0.44986513,0.41832027,0.7375011,0.5392472,0.40500796,0.7404479,0.65333235,0.4066397,0.7420303,0.61172897,0.40940505,0.7530648,0.6208789,0.41019964,0.76168084,0.7432441,0.44945258,0.7515167,0.6600149,0.46505642,0.7884659,0.79342616,0.4045709,0.70316136,0.34033358,0.5112913,0.8368802,0.38616627,0.35105264,0.6782436,0.12323994,0.55899525,0.8740644,0.066408634,0.62298733,0.7777207,0.91514695,0.6225109,0.78333896,0.90933025,0.7476653,0.8181805,0.6814884,0.7251133,0.7309649,0.6557726,0.8618275,0.87634563,0.6005599,0.8495536,0.74242085,0.7785036
71.7394335269928,0.42454642,0.21549384,0.45485365,0.4072358,0.21849473,0.4822981,0.41156948,0.22080298,0.5227656,0.4090168,0.23161212,0.5916121,0.41614506,0.24304345,0.6514308,0.44165084,0.22872162,0.7625781,0.47260973,0.2712305,0.8120811,0.39813846,0.19911982,0.29768062,0.53891426,0.3123032,0.63330793,0.32499298,0.1717875,0.05879022,0.5933804,0.3410902,0.17168069,0.62231827,0.25865307,0.86548513,0.62929475,0.26562083,0.89468044,0.75030684,0.29755256,0.8051022,0.72553277,0.20846723,0.8535851,0.86126256,0.3544612,0.6678232,0.85041946,0.22148363,0.3830524,0.42211062,0.7367204,0.49593794,0.4065886,0.7405616,0.5637866,0.41040152,0.74128866,0.5821026,0.40965146,0.75478554,0.6329479,0.4137745,0.7605876,0.7435617,0.44511348,0.750895,0.72772163,0.4669318,0.7883542,0.82864344,0.3953539,0.7215924,0.35785228,0.53081965,0.8308455,0.45802912,0.3273974,0.69416547,0.032914523,0.5887455,0.861115,0.06630739,0.6186282,0.77985066,0.89274246,0.62301856,0.784062,0.9009563,0.74190855,0.8147383,0.2941258,0.72833437,0.730241,0.24125755,0.8612575,0.8758899,0.032988936,0.8510165,0.7433738,0.34786978
71.86308932304382,0.41032183,0.21797347,0.42966467,0.39851683,0.22043693,0.42570335,0.40094876,0.22376232,0.43640074,0.40244374,0.2337975,0.6660946,0.4133582,0.24416552,0.55446035,0.428048,0.23156951,0.6141914,0.46244666,0.26149508,0.8120102,0.3708477,0.20676355,0.20201029,0.54989463,0.2941729,0.5065536,0.3023085,0.18892656,0.06793657,0.59850425,0.28976926,0.09904138,0.62270147,0.2602364,0.87250876,0.6298764,0.25889197,0.9147333,0.748687,0.29705644,0.8360269,0.7263877,0.20745352,0.88411444,0.8609545,0.3530918,0.8832958,0.8495526,0.22068365,0.56179905,0.4137215,0.7386504,0.5016207,0.4003881,0.74173516,0.5711093,0.40212068,0.7417303,0.52559555,0.40434384,0.7569602,0.60141456,0.41229826,0.760953,0.6352057,0.42822284,0.7552538,0.643981,0.462597,0.7873731,0.79218584,0.37266168,0.7305923,0.13855754,0.5471014,0.8194702,0.55004454,0.30180955,0.7101093,0.017973512,0.5975928,0.8143129,0.13852689,0.6220929,0.77996343,0.9039533,0.62546587,0.7829971,0.9015425,0.7435769,0.8175065,0.6547902,0.7275771,0.72852015,0.6991463,0.85852045,0.87481683,0.6581598,0.84923947,0.7429673,0.754587
71.97976517677307,0.402327,0.21863018,0.59714884,0.39015555,0.22173993,0.6135632,0.39078864,0.22235277,0.6267344,0.3953269,0.23976198,0.62459457,0.40071082,0.23880427,0.68503785,0.43121573,0.24295299,0.6612104,0.45798558,0.25423372,0.7715917,0.35276246,0.22040574,0.4312596,0.524166,0.27859005,0.6242532,0.27793396,0.2057143,0.46995753,0.47238624,0.26012093,0.14883472,0.62234926,0.25844666,0.8917225,0.62574136,0.25363144,0.861197,0.74515617,0.29439372,0.6884046,0.7274504,0.20695539,0.8269675,0.85696757,0.3490533,0.83127946,0.85003614,0.22210172,0.8154412,0.40490288,0.74108326,0.62444943,0.39136204,0.744553,0.53370756,0.39090413,0.7435672,0.55719924,0.39573857,0.76185906,0.577407,0.40061617,0.75938755,0.6555492,0.4296504,0.7650277,0.7634881,0.4587965,0.77704084,0.76523393,0.35443363,0.741123,0.34253246,0.5340687,0.8014146,0.7679018,0.2768858,0.7271999,0.27329296,0.59166884,0.7984549,0.1550465,0.6196594,0.778454,0.8898377,0.62375927,0.7769548,0.9006394,0.7458167,0.8169907,0.63282776,0.7284273,0.7287706,0.5801341,0.8546412,0.8706935,0.8378452,0.84848464,0.7430419,0.7672307
72.10441851615906,0.40229568,0.21870784,0.59622127,0.3903472,0.22180589,0.6171168,0.39101622,0.22243309,0.62381357,0.3954081,0.23984087,0.63055307,0.40076017,0.23902021,0.6913476,0.43119615,0.24316347,0.66788715,0.4577123,0.25437513,0.76065016,0.35264748,0.22038555,0.41109988,0.52411115,0.2785839,0.59263325,0.27763718,0.20644727,0.46818417,0.47243774,0.26014602,0.1652661,0.6227101,0.25819537,0.8905134,0.6257987,0.25326356,0.8688632,0.7450448,0.29438052,0.68464756,0.72757816,0.20693508,0.8221327,0.8583495,0.34890234,0.84186983,0.850089,0.22210164,0.835224,0.4051455,0.7411859,0.6181942,0.39164206,0.74449855,0.5390417,0.39122963,0.74366677,0.57117873,0.39577544,0.7616597,0.57999074,0.4008331,0.75950307,0.65898633,0.42965382,0.76489544,0.7634115,0.45887837,0.77712435,0.7699748,0.35478187,0.7411522,0.32057765,0.5340917,0.80167484,0.7915557,0.2771184,0.7271243,0.2579042,0.591589,0.79908824,0.1564348,0.6203474,0.7784454,0.89256525,0.6242859,0.7769205,0.8985079,0.74597836,0.81702226,0.6241437,0.7286167,0.72874266,0.5755337,0.8545139,0.8706834,0.8316684,0.84832853,0.7429895,0.7631141
72.22807383537292,0.40399158,0.21979809,0.55912405,0.39111465,0.22320195,0.6371623,0.39192522,0.22343443,0.61349744,0.39888138,0.24069539,0.6105047,0.40193042,0.2382266,0.66242707,0.43108675,0.243753,0.6632252,0.4540336,0.25434387,0.75825953,0.36081564,0.22054596,0.4043759,0.5244834,0.27938437,0.5736774,0.2804811,0.20698217,0.4794433,0.46930653,0.2604774,0.13568467,0.6192284,0.25825012,0.9034448,0.62222546,0.25311086,0.8693757,0.74523914,0.29462656,0.6793453,0.72693986,0.20750184,0.76918834,0.85689974,0.34927583,0.86485726,0.85152245,0.22245586,0.86211777,0.40248546,0.74154854,0.63012195,0.38962102,0.7450351,0.52860767,0.38952196,0.74414086,0.5484583,0.39567062,0.761778,0.57267845,0.40025982,0.759334,0.6373033,0.4291187,0.76454854,0.72334063,0.45139968,0.77356225,0.8063013,0.36013326,0.73995966,0.3749975,0.5264413,0.80163926,0.6078269,0.27546576,0.72692704,0.1581248,0.46551058,0.7860901,0.10398552,0.61654836,0.77984476,0.87792146,0.6191601,0.77571124,0.8914612,0.74598455,0.81702846,0.6887788,0.72811383,0.7289456,0.6980198,0.854361,0.8703343,0.85177976,0.8484294,0.74240965,0.82203466
72.34175753593445,0.4064735,0.21754114,0.3960961,0.39164084,0.22037315,0.49108636,0.39354795,0.21931203,0.5314202,0.38734555,0.23725517,0.44939774,0.39142627,0.23293427,0.5633721,0.42589697,0.25001082,0.51624954,0.45022804,0.2478572,0.77108073,0.42189956,0.2591655,0.11044168,0.4710371,0.27308393,0.25633392,0.38054883,0.22828472,0.045417357,0.39971945,0.23602097,0.065833434,0.6125243,0.25673637,0.90256816,0.61513805,0.2417831,0.8931635,0.7404393,0.2900661,0.76815546,0.7274717,0.2076377,0.9040619,0.85331285,0.34535316,0.8674455,0.85056895,0.22238927,0.79720527,0.40306982,0.7387958,0.5057209,0.39129695,0.74116915,0.5864593,0.39265126,0.7407991,0.5641544,0.38507327,0.75997245,0.57160455,0.3899635,0.75667113,0.6302792,0.42508206,0.7712149,0.6270478,0.44828123,0.7707235,0.7829221,0.3373407,0.75894916,0.35911626,0.46731585,0.7957486,0.123844534,0.2880306,0.7557482,0.042229474,0.40645576,0.75766677,0.052662093,0.6093355,0.7771635,0.91645914,0.6113456,0.76761633,0.9100339,0.7374661,0.8121261,0.7843479,0.7287566,0.72901815,0.7972547,0.8492701,0.8649883,0.8898404,0.84717727,0.74242675,0.81101096
72.46242213249207,0.4063058,0.21784046,0.47878855,0.39414185,0.22043358,0.5804505,0.3941838,0.22080818,0.55340564,0.3913797,0.23548178,0.70802927,0.39235088,0.2343101,0.655868,0.4314133,0.24887128,0.8132278,0.44011772,0.24766417,0.75072235,0.3457099,0.2518916,0.45459774,0.35058147,0.25198975,0.12995708,0.27172413,0.2535135,0.14355004,0.3793878,0.22832485,0.10764265,0.60671246,0.25361425,0.8962824,0.6084937,0.24024163,0.9115322,0.72897804,0.28382492,0.7657648,0.72883344,0.20882945,0.8470753,0.8447869,0.33721793,0.8888313,0.8502687,0.2218093,0.79767156,0.40574658,0.73941183,0.53199655,0.39225492,0.74251145,0.4253331,0.39343676,0.74174064,0.4907197,0.3886801,0.7583692,0.5549452,0.39179218,0.75478196,0.5804217,0.42043564,0.77163476,0.6911212,0.4389947,0.7666522,0.7180513,0.33766717,0.7745909,0.432869,0.47156405,0.7934713,0.106112994,0.26000452,0.77523404,0.16378017,0.3834837,0.7503315,0.0442685,0.60193896,0.7756471,0.8914681,0.60705805,0.76399577,0.91765434,0.7266509,0.80515426,0.77060544,0.72938335,0.73020977,0.81883836,0.8432006,0.8577282,0.89722717,0.8472108,0.7417758,0.8749389
72.58208966255188,0.39328396,0.21798256,0.49302146,0.3821982,0.22253104,0.5408518,0.3833432,0.22128764,0.68745935,0.38363647,0.24400957,0.5997718,0.38807735,0.23565291,0.64455265,0.41789922,0.25847,0.7582667,0.4511298,0.23325984,0.7929463,0.34362614,0.2671627,0.428473,0.5423176,0.22295062,0.48497707,0.26318717,0.2814797,0.014527629,0.58443916,0.21726942,0.15181924,0.59148645,0.25697437,0.83067805,0.5994089,0.23460226,0.9091544,0.72464913,0.27883324,0.7706919,0.73112124,0.21042262,0.8586133,0.84415424,0.32756406,0.88988674,0.8474316,0.22014844,0.851946,0.39650965,0.73857903,0.5284432,0.38415977,0.7438336,0.58694226,0.3852452,0.74245185,0.55265266,0.38554764,0.7627644,0.5642813,0.38922018,0.7570952,0.66910464,0.4187292,0.77801615,0.7499792,0.44927225,0.75777555,0.83140403,0.33934817,0.78789574,0.26596487,0.5396638,0.743607,0.3534697,0.3652019,0.7563972,0.015819497,0.5688099,0.7436381,0.054082487,0.58905655,0.7752237,0.86391157,0.59654534,0.7583892,0.9147766,0.720504,0.7996909,0.8239364,0.7314355,0.73384017,0.8036792,0.844576,0.84890145,0.84532225,0.84738517,0.741039,0.882289
72.70574617385864,0.3875527,0.21983682,0.6201173,0.3767316,0.22685416,0.51056993,0.3791725,0.22049494,0.6117609,0.3812686,0.24655066,0.7804344,0.3868671,0.2286741,0.6747422,0.4187243,0.2609969,0.8099794,0.4574784,0.21864462,0.9105591,0.3524749,0.2870129,0.65537447,0.5433754,0.2023957,0.57804185,0.26879734,0.308603,0.24482772,0.5976395,0.17127974,0.75382704,0.586131,0.2579908,0.87695664,0.59286076,0.2274452,0.9463911,0.7204742,0.27380648,0.81914324,0.7301203,0.21291046,0.8447583,0.83868074,0.31326982,0.90983176,0.84645504,0.21945027,0.85421914,0.38763088,0.7416391,0.6546142,0.37425464,0.7491848,0.5771594,0.37884283,0.7418885,0.65867215,0.38374573,0.7703543,0.7005798,0.3879584,0.7492555,0.62319756,0.41720676,0.78461725,0.8374204,0.45718533,0.7391296,0.8992572,0.3496405,0.80635023,0.5590027,0.5461799,0.72314465,0.6964154,0.26640254,0.82844824,0.32114327,0.6000235,0.69152045,0.66600037,0.5836257,0.77946246,0.85951185,0.59641474,0.7479487,0.9224296,0.7167558,0.79428136,0.769691,0.7294264,0.7342507,0.8929083,0.8417422,0.83591264,0.89400864,0.850265,0.7412085,0.90402466
72.82441473007202,0.38551426,0.22359829,0.51217633,0.3738736,0.23262413,0.53773147,0.37638578,0.2222641,0.570275,0.3788186,0.25122413,0.69670594,0.38289297,0.22656393,0.63731486,0.41809613,0.26663056,0.8758446,0.45081413,0.21471493,0.9561867,0.35657942,0.30462518,0.682013,0.5241227,0.1847515,0.7048152,0.2884571,0.3342181,0.58050436,0.56864524,0.14800255,0.8403546,0.5843593,0.2574707,0.9121287,0.58902097,0.22201943,0.9656343,0.7181914,0.26971522,0.8209382,0.72379893,0.2137163,0.89774173,0.84309554,0.2980131,0.8922853,0.845356,0.21848126,0.8913916,0.3861968,0.7436189,0.56218886,0.37493163,0.75135386,0.56325877,0.37776133,0.7424354,0.6643405,0.38017297,0.7707898,0.77740645,0.38388485,0.7470342,0.69125974,0.41865522,0.78735095,0.87640506,0.45209846,0.7343068,0.9596521,0.3547234,0.8251416,0.70726633,0.5234461,0.7039374,0.6803884,0.28530616,0.8555366,0.5439457,0.5683539,0.6674914,0.75987315,0.5843634,0.7782799,0.91630894,0.59073114,0.74387074,0.94405454,0.71697414,0.7891377,0.8065908,0.7274331,0.7348573,0.8922101,0.8397007,0.81900424,0.9032378,0.84828985,0.74060243,0.93368745
72.9450798034668,0.38206214,0.22318342,0.65893984,0.37053105,0.23014407,0.6183686,0.37221044,0.22331157,0.7647172,0.3759126,0.24810286,0.745858,0.37700224,0.22896342,0.7258363,0.42389584,0.2661111,0.8591106,0.44390863,0.20923503,0.9191927,0.3766795,0.31269,0.7410735,0.50699234,0.17239477,0.49567294,0.32479134,0.35280064,0.5597752,0.5328208,0.12840056,0.6652147,0.5878212,0.25599855,0.94117606,0.5893972,0.22043557,0.9714096,0.7208724,0.2690602,0.83691716,0.7242621,0.21536708,0.9259428,0.8409784,0.2787778,0.6410492,0.84679985,0.21893227,0.9022826,0.38112634,0.74488175,0.6340225,0.37050414,0.7519945,0.70651764,0.3726136,0.7441568,0.68439394,0.37604016,0.7702183,0.73173463,0.37851247,0.7480055,0.751788,0.42324382,0.7876493,0.8899484,0.45015365,0.7318849,0.9416495,0.3784502,0.83328575,0.71687007,0.50440633,0.69211584,0.47238278,0.32635623,0.8729585,0.6901633,0.5307316,0.6473006,0.53456306,0.58454764,0.7777807,0.93660843,0.5880647,0.7413224,0.9761771,0.7163428,0.78807527,0.827872,0.7202066,0.73464954,0.9166532,0.8414909,0.7986052,0.719102,0.8470589,0.7383426,0.91170055
73.07072973251343,0.37881765,0.2279313,0.78918594,0.36791176,0.23616238,0.74029225,0.36917362,0.22519122,0.77307487,0.37636277,0.25159666,0.78335685,0.37587997,0.22502689,0.7065381,0.43180162,0.27004173,0.9290151,0.44293222,0.20398119,0.9359851,0.40183982,0.32235202,0.68153036,0.4742446,0.1605763,0.7172931,0.36865264,0.37211093,0.52105516,0.48435354,0.11320203,0.7297069,0.58692336,0.2552759,0.9370536,0.58825433,0.21702932,0.9630586,0.72814673,0.26449022,0.938387,0.72720575,0.21286683,0.9013912,0.8389137,0.2617301,0.77341956,0.8427157,0.21537204,0.90818596,0.37895784,0.7476106,0.7242971,0.36726126,0.7552171,0.6186292,0.36948884,0.74581736,0.7328352,0.37489626,0.7714777,0.77343994,0.37474287,0.74759924,0.7136275,0.42995942,0.79122823,0.88731706,0.44305915,0.72484857,0.92309827,0.3998247,0.84376806,0.7421538,0.4711443,0.679195,0.6955886,0.36276516,0.8909759,0.5463512,0.48536456,0.63530433,0.6176625,0.5853961,0.778693,0.9502838,0.5878154,0.7386677,0.97079605,0.7295755,0.7857537,0.91330343,0.7284331,0.7337435,0.93156934,0.8389797,0.78167045,0.7374527,0.8425712,0.7364921,0.8678709
73.19438624382019,0.37458664,0.23283628,0.59664994,0.3632211,0.24141894,0.7074404,0.36410654,0.227962,0.7048275,0.37394202,0.25494248,0.77425104,0.37384078,0.22414386,0.7702216,0.43722332,0.2742203,0.8929201,0.4385618,0.20137952,0.8999423,0.43314263,0.3230721,0.7219975,0.4458128,0.15179561,0.7736637,0.42143208,0.36690503,0.63190657,0.4377666,0.10853317,0.8451923,0.58952415,0.25726426,0.9535207,0.58852136,0.21584482,0.97748816,0.73525995,0.26256678,0.9433808,0.7305908,0.20873635,0.9315136,0.84127253,0.24704187,0.809753,0.8347405,0.2115232,0.90358263,0.37572908,0.754776,0.645594,0.36420363,0.76321876,0.5558747,0.36488637,0.74956816,0.6582379,0.37424323,0.7764481,0.75687456,0.3753347,0.74612135,0.77539444,0.43755805,0.7967635,0.9011045,0.43997508,0.7223363,0.8863659,0.4331715,0.8446153,0.7478687,0.4441023,0.67345625,0.76985526,0.4191582,0.88846457,0.667696,0.4375335,0.63005304,0.8068286,0.59064275,0.78084755,0.9465878,0.58683264,0.7389627,0.97315556,0.73432964,0.7836288,0.9313646,0.72908705,0.7316531,0.9226272,0.8421034,0.7694798,0.8160642,0.8373677,0.7318551,0.88912904
73.31106209754944,0.3744976,0.23777421,0.7138316,0.36267573,0.24624272,0.79134476,0.36314628,0.23156607,0.78471243,0.3742885,0.2574757,0.7619809,0.37622377,0.2236443,0.794587,0.4441719,0.27545905,0.9232946,0.43232664,0.20058015,0.90781486,0.46435094,0.31566557,0.58602625,0.41952455,0.14802434,0.7629801,0.47474334,0.3649919,0.7550314,0.38679025,0.1109525,0.69597673,0.5918925,0.25865072,0.9365083,0.5897423,0.21665227,0.96411484,0.74039286,0.25823843,0.946954,0.73013496,0.20844488,0.9329897,0.84510934,0.24292794,0.8604466,0.8327152,0.19888076,0.8457212,0.37467384,0.75999975,0.73615956,0.36268795,0.7684409,0.71472114,0.36326963,0.7532887,0.8116707,0.37400183,0.7785904,0.8280906,0.37496436,0.7458991,0.8132508,0.44326454,0.79556763,0.92507243,0.43237835,0.72156215,0.88905656,0.46440983,0.84027225,0.6853008,0.41942117,0.6740106,0.73782915,0.47376177,0.8851302,0.69881624,0.38260734,0.6345838,0.81935656,0.58868396,0.78012,0.9305144,0.5865828,0.7389108,0.9762208,0.7415735,0.7793781,0.9477707,0.73061836,0.7273785,0.8573046,0.84553444,0.76354116,0.86780655,0.8317661,0.71976566,0.8569141
73.43471932411194,0.37424427,0.24481931,0.7719668,0.36433792,0.25184685,0.6794174,0.36162078,0.23719619,0.74110115,0.37571543,0.25856838,0.8103589,0.37245426,0.22596078,0.84010744,0.4481127,0.27271298,0.85277075,0.41937673,0.20093246,0.87340194,0.48815918,0.30991125,0.7797772,0.39174956,0.15340601,0.6919003,0.53255975,0.3552365,0.5694653,0.33858165,0.119889714,0.75709546,0.5948533,0.2565607,0.9542264,0.58944786,0.21556695,0.97575825,0.74330974,0.25717565,0.93803096,0.72840613,0.2005903,0.9013372,0.8483464,0.24251907,0.85513794,0.8310418,0.18789713,0.8706002,0.37384245,0.7671216,0.80751514,0.36437115,0.7741697,0.7124858,0.36165583,0.7590713,0.8861426,0.3767541,0.77935666,0.8637468,0.37231684,0.74650943,0.8763834,0.44991446,0.7932637,0.84127563,0.4211561,0.72405696,0.8581497,0.49385867,0.8347444,0.81714374,0.392806,0.67954654,0.61867565,0.533006,0.8755089,0.55643713,0.34125134,0.6425862,0.82350767,0.59366035,0.77841204,0.95309025,0.58785194,0.7372584,0.96518403,0.7451824,0.777305,0.95105714,0.73206055,0.7225704,0.909607,0.848864,0.76193684,0.8895139,0.8312551,0.705901,0.75446725
73.55438470840454,0.37436327,0.24987924,0.60779995,0.3668494,0.25580987,0.6408603,0.36257726,0.24218456,0.806689,0.37840745,0.2580135,0.77810085,0.37118196,0.22790468,0.83948815,0.45508096,0.2694102,0.7641585,0.414136,0.20544589,0.87166953,0.5136667,0.30168182,0.86404467,0.369356,0.16400693,0.730316,0.57857096,0.33709523,0.58882684,0.30711514,0.13447349,0.64511025,0.5965538,0.25523466,0.9231156,0.58839333,0.21734083,0.95831496,0.74205965,0.25285685,0.9086733,0.7206048,0.19614075,0.8808665,0.84935683,0.24246256,0.8202404,0.82453287,0.17362212,0.77545524,0.37409887,0.7716858,0.76292306,0.36509186,0.7777492,0.6639649,0.36159354,0.7635484,0.8098187,0.3751137,0.7798696,0.70570666,0.3725475,0.748995,0.77716994,0.45743355,0.79349416,0.7732767,0.41766307,0.72893643,0.87117416,0.51541996,0.8247485,0.85959345,0.3735783,0.688712,0.69600296,0.5784552,0.8593184,0.6671807,0.30903375,0.6574446,0.6301476,0.5975276,0.77739507,0.9372519,0.58944166,0.7380541,0.962672,0.7437248,0.77571774,0.91734356,0.72645855,0.71594536,0.8864977,0.85076374,0.761958,0.89345694,0.8231977,0.6934246,0.7925098
73.6770429611206,0.37626517,0.256561,0.51778376,0.36671373,0.26108164,0.68522584,0.3636287,0.24922828,0.6905897,0.37328964,0.26005033,0.6374196,0.37039065,0.23227747,0.73795766,0.4599404,0.26990217,0.73954284,0.41072923,0.20986672,0.8154919,0.532256,0.29044962,0.8480064,0.36099097,0.1800726,0.40553793,0.6079285,0.3098236,0.71635675,0.28460556,0.15686975,0.23673837,0.60133135,0.25487554,0.8834949,0.58943224,0.2181756,0.9369307,0.74628705,0.25136676,0.9099484,0.7110262,0.19100909,0.7937672,0.8519711,0.24091952,0.8484992,0.8172116,0.16280286,0.53363556,0.3751284,0.77809644,0.64533305,0.3675289,0.7822412,0.61894107,0.3625635,0.7712243,0.79466784,0.37364405,0.77889687,0.5712185,0.36948502,0.7534318,0.7637262,0.4606766,0.7897467,0.6990363,0.4109386,0.7315206,0.838039,0.52979034,0.81401414,0.79473984,0.35905844,0.6991444,0.46128482,0.6078434,0.82970506,0.6043381,0.2793692,0.6773171,0.24684152,0.6044411,0.77528036,0.9139638,0.5918734,0.73936576,0.9398061,0.7481704,0.7740712,0.83928186,0.7098188,0.7141807,0.82154465,0.8523377,0.7620849,0.80891806,0.8171303,0.6835207,0.71338236
73.79571390151978,0.37567782,0.2611597,0.6152044,0.3675388,0.26391324,0.5332024,0.36466652,0.25389215,0.6406829,0.37074527,0.25823823,0.68631583,0.3698796,0.23309092,0.78062975,0.4412989,0.25791588,0.8321361,0.4099483,0.21672161,0.84207684,0.53506774,0.265853,0.42961988,0.34955418,0.18928574,0.24935022,0.5618736,0.2421341,0.03967851,0.34899494,0.24233568,0.021832967,0.6064883,0.25017855,0.8736326,0.5962131,0.21676603,0.9078795,0.7492322,0.25077412,0.777519,0.70375913,0.18733959,0.7603435,0.85328764,0.24033843,0.7866497,0.81370753,0.15125982,0.8015578,0.37495428,0.7807093,0.5612049,0.3671229,0.7843423,0.64066976,0.3645138,0.77347744,0.5759491,0.37145966,0.7793458,0.6929421,0.37106973,0.7547756,0.7751382,0.44129273,0.7780951,0.8208614,0.40954065,0.7380759,0.81006014,0.5291239,0.7851085,0.4383868,0.34729463,0.71290433,0.20749284,0.5748517,0.78188306,0.16097122,0.34613168,0.7585962,0.028701806,0.61118555,0.7716724,0.87246823,0.59789145,0.73881847,0.9176679,0.7482249,0.77145785,0.843178,0.7055881,0.7083382,0.80000764,0.85162723,0.7616789,0.82561743,0.8127951,0.67414063,0.6395606
