t,0_y0,0_x0,0_s0,0_y1,0_x1,0_s1,0_y2,0_x2,0_s2,0_y3,0_x3,0_s3,0_y4,0_x4,0_s4,0_y5,0_x5,0_s5,0_y6,0_x6,0_s6,0_y7,0_x7,0_s7,0_y8,0_x8,0_s8,0_y9,0_x9,0_s9,0_y10,0_x10,0_s10,0_y11,0_x11,0_s11,0_y12,0_x12,0_s12,0_y13,0_x13,0_s13,0_y14,0_x14,0_s14,0_y15,0_x15,0_s15,0_y16,0_x16,0_s16,1_y0,1_x0,1_s0,1_y1,1_x1,1_s1,1_y2,1_x2,1_s2,1_y3,1_x3,1_s3,1_y4,1_x4,1_s4,1_y5,1_x5,1_s5,1_y6,1_x6,1_s6,1_y7,1_x7,1_s7,1_y8,1_x8,1_s8,1_y9,1_x9,1_s9,1_y10,1_x10,1_s10,1_y11,1_x11,1_s11,1_y12,1_x12,1_s12,1_y13,1_x13,1_s13,1_y14,1_x14,1_s14,1_y15,1_x15,1_s15,1_y16,1_x16,1_s16,2_y0,2_x0,2_s0,2_y1,2_x1,2_s1,2_y2,2_x2,2_s2,2_y3,2_x3,2_s3,2_y4,2_x4,2_s4,2_y5,2_x5,2_s5,2_y6,2_x6,2_s6,2_y7,2_x7,2_s7,2_y8,2_x8,2_s8,2_y9,2_x9,2_s9,2_y10,2_x10,2_s10,2_y11,2_x11,2_s11,2_y12,2_x12,2_s12,2_y13,2_x13,2_s13,2_y14,2_x14,2_s14,2_y15,2_x15,2_s15,2_y16,2_x16,2_s16
82.79537630081177,0.4598968,0.19037217,0.65295243,0.4558794,0.19377874,0.54840964,0.45225877,0.1860963,0.7167876,0.46302307,0.1954721,0.71607983,0.4584622,0.17957833,0.60857534,0.50100696,0.20407148,0.71991366,0.481138,0.16747783,0.72811633,0.5348,0.2208832,0.82382023,0.4451145,0.15081273,0.7471683,0.56921965,0.21134436,0.6167229,0.39782232,0.13959362,0.65409815,0.5918885,0.1933774,0.7981758,0.58281446,0.17020373,0.8626802,0.6644595,0.20315793,0.8294902,0.65482676,0.1465817,0.79639584,0.7269284,0.2063032,0.81533414,0.708147,0.14837348,0.7487889,0.45426783,0.53413165,0.621148,0.45074683,0.5353222,0.5436025,0.44794282,0.5314686,0.55865747,0.46027526,0.5323497,0.4864869,0.4524952,0.5220551,0.629077,0.5005223,0.5394661,0.78131336,0.4712462,0.5092022,0.75323033,0.5541929,0.5410681,0.57039833,0.42528018,0.5298535,0.7002102,0.5584624,0.54436105,0.18531057,0.38324258,0.552091,0.68264186,0.59185606,0.52866024,0.8574872,0.5817287,0.50492257,0.7967001,0.67462695,0.5347156,0.8734413,0.6611152,0.48154426,0.6988716,0.74763,0.5336048,0.76999444,0.6416916,0.4793318,0.27714953,0.46018586,0.85171634,0.612402,0.4551679,0.8552985,0.5869074,0.4525468,0.84792775,0.7979846,0.4613142,0.8560261,0.6174898,0.45706916,0.83975935,0.62825865,0.4996243,0.86447126,0.8146871,0.4815536,0.8281855,0.812158,0.53152305,0.8833322,0.7562803,0.44788417,0.8139909,0.78453976,0.562874,0.87246513,0.6194128,0.39859682,0.8006096,0.6377928,0.5914347,0.85300535,0.85809153,0.585732,0.8303671,0.90122616,0.66679215,0.8648615,0.8311369,0.65468174,0.80877656,0.82839125,0.72949576,0.8687213,0.7972761,0.7078659,0.8103081,0.8572662
82.90308356285095,0.46548015,0.18990295,0.65202624,0.46249434,0.1945201,0.63702583,0.45841405,0.18720822,0.4927027,0.4686486,0.19574687,0.62031263,0.4610513,0.18031727,0.7029328,0.5028305,0.20359007,0.8072933,0.4870383,0.16641432,0.8257932,0.5408698,0.22093068,0.80653864,0.46184286,0.1417183,0.851866,0.574822,0.21133359,0.5338431,0.42938823,0.120246366,0.78158206,0.5935943,0.1925917,0.8390879,0.5871997,0.16830419,0.89304733,0.6661713,0.20444083,0.831992,0.6610732,0.14564224,0.89328176,0.7354739,0.21403265,0.8755924,0.7214019,0.13755907,0.76196253,0.4462028,0.52985156,0.49547708,0.44344804,0.53311974,0.6203069,0.43893802,0.52745134,0.5495433,0.45329684,0.5341749,0.6707786,0.44579467,0.52020544,0.58786136,0.49314913,0.53881377,0.81384456,0.4663821,0.5085812,0.8075782,0.5380206,0.54253453,0.631962,0.41330338,0.52163714,0.708348,0.5439614,0.54024464,0.19269554,0.36558586,0.5359427,0.78380847,0.5903302,0.5282478,0.8693667,0.58117026,0.5057834,0.821983,0.674755,0.53587097,0.84221756,0.66328514,0.47936854,0.71268225,0.7447777,0.532991,0.7751659,0.6383743,0.48167187,0.20610644,0.46617317,0.8504673,0.58263123,0.46230614,0.8545251,0.6372105,0.45853004,0.84788495,0.61732566,0.46879154,0.8570204,0.57585853,0.46135587,0.84107363,0.7804031,0.5036371,0.86473936,0.87025064,0.48580453,0.82736456,0.86197686,0.53979707,0.88315374,0.759325,0.46120918,0.80287594,0.88164264,0.56928843,0.87224096,0.5953644,0.42834884,0.78233606,0.7132667,0.593071,0.8512047,0.85518295,0.5877333,0.8288271,0.9313083,0.6659195,0.86599416,0.8539835,0.66048944,0.8082841,0.9083714,0.73654574,0.87490606,0.82641757,0.71904105,0.7996885,0.8532614
83.0157778263092,0.47366345,0.18835649,0.7220366,0.46965286,0.19252606,0.5340611,0.4666413,0.1852825,0.74136144,0.47692817,0.19643752,0.7880897,0.47070214,0.17959271,0.7319234,0.5113281,0.20411365,0.8239748,0.49623066,0.16702978,0.82527065,0.54694444,0.22073443,0.7941729,0.4818471,0.1400862,0.81471395,0.57922095,0.21333228,0.5716583,0.4719699,0.111888014,0.7889148,0.6018524,0.19282976,0.84680796,0.5955355,0.16794007,0.87981755,0.67411226,0.20567615,0.87678826,0.66671485,0.14489166,0.9081681,0.73917246,0.21973637,0.87752897,0.73413366,0.12532383,0.8178703,0.45147026,0.53081596,0.5123147,0.44622922,0.53341424,0.65286916,0.4430393,0.52698004,0.6023521,0.45310614,0.53385323,0.7003505,0.4463399,0.51813334,0.5766562,0.4948928,0.54020995,0.83103526,0.4700429,0.50794643,0.7941814,0.5446175,0.54248744,0.7158712,0.41592687,0.5094114,0.73941076,0.57826805,0.5369026,0.18622673,0.3552159,0.51712626,0.7432994,0.59172344,0.5281449,0.8594584,0.57930684,0.50478524,0.87459993,0.6736759,0.53830343,0.83402556,0.6550003,0.4785559,0.5336934,0.74489594,0.5351537,0.7528328,0.6680717,0.480572,0.62254584,0.47079802,0.84807247,0.6023164,0.467803,0.8526208,0.6184184,0.46514183,0.8452055,0.76561844,0.4768337,0.85716593,0.7443862,0.47014177,0.8411853,0.76128584,0.5112333,0.8656141,0.84750223,0.49594808,0.8277902,0.86671585,0.5473364,0.8815939,0.72927856,0.4807565,0.8008542,0.819008,0.57606584,0.8721819,0.5509855,0.46955785,0.7742161,0.7810846,0.60265255,0.85216296,0.8696875,0.59679115,0.8289267,0.9193095,0.6708269,0.86604494,0.8979252,0.6686231,0.8071775,0.9052939,0.73707545,0.8822965,0.8351876,0.7341416,0.78826153,0.82372826
83.13545274734497,0.48000413,0.18830727,0.5625751,0.47549963,0.1928726,0.7466537,0.473696,0.185299,0.86388767,0.48423302,0.19550513,0.84425324,0.4783135,0.1782925,0.7291431,0.5189142,0.20268846,0.9106174,0.50534326,0.16408469,0.8801251,0.5545386,0.22016664,0.68581414,0.5132116,0.1338253,0.81603533,0.5871107,0.21424544,0.6183944,0.52556,0.10436272,0.7779457,0.60783476,0.18944453,0.9061431,0.6030682,0.16701648,0.90018195,0.6795083,0.20591886,0.8795231,0.67738795,0.14399992,0.8659301,0.73826563,0.22262402,0.8369565,0.7345449,0.12476496,0.8392618,0.45196736,0.5303196,0.6175289,0.4470818,0.5329351,0.6158082,0.44512412,0.5258748,0.53980786,0.454652,0.53451717,0.6609452,0.4503262,0.51757735,0.6679899,0.4963982,0.53992933,0.8073851,0.47350413,0.5085885,0.8223371,0.54529107,0.54143506,0.63922346,0.42556962,0.49925914,0.75150216,0.577021,0.53716415,0.181795,0.36340886,0.49444938,0.6182172,0.59210086,0.52768487,0.86766493,0.5810243,0.5045023,0.85160017,0.6720303,0.54176676,0.87949747,0.65533435,0.47538266,0.65337116,0.7401458,0.5407347,0.7894733,0.69403267,0.4746891,0.55350024,0.47993684,0.8482613,0.5539602,0.47548735,0.8527636,0.80998224,0.47359404,0.84493774,0.80804026,0.4849617,0.8572731,0.8443703,0.4789481,0.8402616,0.7049196,0.5188515,0.865222,0.9072259,0.50524503,0.8254218,0.8473984,0.5549474,0.88291675,0.75313383,0.51404494,0.7934664,0.79077226,0.5866322,0.87116903,0.5891432,0.52775866,0.76633936,0.773171,0.6105132,0.8510848,0.9050139,0.6050486,0.82830775,0.9158951,0.68151104,0.86732256,0.8861763,0.6777581,0.8064739,0.8536352,0.7397477,0.88504094,0.8363751,0.7340121,0.7856386,0.8181629
83.2551281452179,0.48782977,0.18542632,0.5579026,0.48289192,0.19000922,0.8005671,0.482189,0.18234688,0.74325734,0.49017224,0.19468078,0.6529351,0.48751086,0.17801172,0.74916446,0.5267348,0.20247424,0.9223008,0.5206337,0.16393697,0.8444921,0.55971134,0.21925151,0.7712343,0.54658294,0.13866869,0.8664407,0.5941694,0.21468313,0.6551776,0.5723659,0.1160483,0.6718081,0.61388844,0.18930867,0.8606981,0.61043525,0.16676359,0.9283395,0.68632245,0.2047886,0.86960524,0.6780927,0.14479624,0.91488093,0.7398831,0.22499786,0.85100174,0.7371253,0.12467052,0.8393202,0.45623904,0.5289051,0.5905669,0.45273906,0.53259456,0.68024915,0.44800973,0.5249958,0.53642213,0.4610181,0.5349827,0.6431946,0.45122704,0.51723516,0.7225099,0.5016415,0.54104286,0.82546335,0.47580215,0.504945,0.7741778,0.55116296,0.54470295,0.7544367,0.4324131,0.48846412,0.73662794,0.5183786,0.5439686,0.49831268,0.383877,0.47293,0.7600484,0.59286916,0.52683413,0.8541826,0.5828172,0.501472,0.88102907,0.67226523,0.5413871,0.90155965,0.662554,0.47299886,0.8034878,0.7397534,0.5486004,0.8729189,0.71984404,0.46814996,0.70674115,0.4882383,0.8473162,0.5842952,0.48375386,0.85166055,0.78444237,0.48240572,0.8442667,0.69813013,0.4920358,0.8563353,0.678469,0.48731947,0.83908886,0.6919224,0.52678454,0.86340475,0.8988751,0.51844335,0.8250001,0.8425256,0.558177,0.88063353,0.83172154,0.54505503,0.79955834,0.745623,0.5898139,0.86973524,0.60291123,0.56984735,0.77926886,0.65426785,0.61398494,0.8489191,0.81486744,0.61181664,0.8270918,0.89890224,0.6857628,0.86521417,0.9070831,0.67907643,0.80721563,0.8025536,0.74121094,0.88642615,0.83555365,0.7381488,0.7875465,0.78061855
83.3618392944336,0.49223945,0.18297148,0.63793623,0.4885316,0.18701826,0.58076197,0.4869485,0.1802247,0.6773469,0.49686134,0.19210072,0.6348266,0.4943758,0.17575873,0.6630276,0.5338093,0.2005122,0.84684736,0.5321597,0.16116995,0.8560371,0.5673589,0.21626626,0.7805019,0.57376313,0.14248948,0.69004136,0.6015916,0.21176557,0.4468897,0.61968255,0.13271052,0.83772695,0.6186276,0.18705897,0.8352298,0.61716014,0.16324393,0.8750395,0.6847596,0.20250975,0.8609365,0.68808436,0.14295979,0.8630589,0.74041283,0.22351813,0.8482821,0.7404318,0.12500381,0.7928601,0.46040413,0.52635545,0.6153275,0.4561276,0.53117085,0.62735015,0.45211077,0.5227893,0.79438174,0.46678886,0.5342561,0.7563539,0.4573402,0.51601684,0.70587575,0.5082786,0.5392944,0.83194274,0.4832461,0.50391376,0.82403463,0.56193364,0.5463261,0.7606372,0.44856185,0.478937,0.78892875,0.52771115,0.5441356,0.5681907,0.41658878,0.45574036,0.7493585,0.5996421,0.5257642,0.87453884,0.5908798,0.5009897,0.87347186,0.67128694,0.5395696,0.8495677,0.6681789,0.4719375,0.864319,0.7407441,0.5553539,0.86429214,0.7370651,0.45784315,0.78672403,0.49325293,0.8453561,0.63144004,0.48854876,0.8494153,0.5410082,0.4870734,0.84214777,0.6677814,0.4973081,0.8540427,0.7121317,0.49502096,0.83657646,0.7513255,0.5343956,0.86222154,0.79895216,0.5328216,0.82193327,0.8951595,0.5702838,0.87811244,0.7820295,0.57254404,0.8048288,0.6425615,0.6078929,0.8659081,0.7196003,0.62256813,0.7938352,0.7399895,0.61918604,0.84931374,0.8698589,0.61753196,0.8258756,0.87401617,0.68696356,0.86388934,0.88336045,0.68793726,0.8060462,0.7674224,0.7423522,0.88532305,0.84489936,0.74219775,0.7876425,0.7527831
83.47054409980774,0.4967624,0.18069421,0.46606684,0.49194753,0.18556796,0.48666883,0.49003932,0.17839797,0.54525036,0.49774715,0.19017047,0.67093915,0.4937043,0.17430775,0.6916766,0.53778225,0.20035525,0.7425816,0.53132486,0.16147044,0.8301102,0.5702196,0.21227257,0.6530134,0.57081336,0.15990059,0.52584416,0.61264884,0.20255797,0.55767435,0.6185168,0.15956184,0.45484412,0.61936384,0.18437213,0.87675864,0.61504054,0.16186024,0.89325154,0.6874146,0.20020199,0.8684537,0.6824045,0.14320345,0.8451837,0.74007404,0.22285639,0.82356906,0.73955333,0.1277763,0.8716449,0.4705344,0.5232443,0.6573616,0.4663783,0.52801037,0.78637123,0.46377438,0.5203139,0.7624168,0.47467822,0.5332337,0.85148513,0.46853608,0.5154031,0.6848876,0.5137125,0.5416836,0.8873785,0.4953671,0.5017396,0.8743429,0.5633393,0.5489611,0.7908828,0.47608465,0.4740943,0.79181206,0.57490396,0.5379242,0.25032306,0.46152946,0.4448351,0.79608786,0.6077026,0.5251588,0.8801441,0.5989076,0.4995482,0.89130914,0.68339133,0.54005694,0.86739564,0.677812,0.47352576,0.9092643,0.7483563,0.5588113,0.8750464,0.7439388,0.45030853,0.8455314,0.496462,0.8431193,0.48661992,0.49157107,0.84713334,0.48579496,0.48981982,0.8398156,0.5465656,0.49738872,0.85047,0.6068333,0.49460006,0.8349373,0.768834,0.53607726,0.85887927,0.9079302,0.5319777,0.8211533,0.8909051,0.56871665,0.875194,0.76417935,0.57387817,0.81635743,0.5646971,0.60881275,0.86624354,0.68140346,0.6192925,0.81836474,0.56081104,0.6198446,0.84515876,0.888629,0.6165663,0.82362956,0.9152204,0.68799895,0.8609151,0.8344671,0.6830152,0.8049452,0.8582429,0.74082077,0.8836226,0.84153825,0.74107504,0.78749084,0.81717235
83.59221339225769,0.49322173,0.17822348,0.57297534,0.48784575,0.18282412,0.5447434,0.48692632,0.17561686,0.5499613,0.49318573,0.18938899,0.73301744,0.49090216,0.17307661,0.658986,0.53476846,0.20049265,0.7450816,0.5206667,0.16052108,0.8169042,0.57077634,0.20847045,0.7465376,0.56549615,0.16324033,0.46551785,0.6029768,0.20456572,0.52387524,0.5960387,0.19061655,0.39827722,0.6157023,0.18349522,0.8772715,0.60963756,0.15932272,0.9111526,0.6867828,0.19801515,0.79042333,0.6837587,0.13961743,0.88104975,0.7410998,0.22013994,0.858156,0.7414123,0.12628584,0.8626008,0.47977215,0.52362204,0.5448797,0.475087,0.5277492,0.8227884,0.47342426,0.52000016,0.7388282,0.4832109,0.531625,0.8120594,0.47852668,0.51406,0.65405977,0.52367973,0.542647,0.8438262,0.50641876,0.5012453,0.90368086,0.56839764,0.5470888,0.8269317,0.5096108,0.46842262,0.82595915,0.60861003,0.5407176,0.47576135,0.51357234,0.43867454,0.6973811,0.6146239,0.5258661,0.8598979,0.60667354,0.49997354,0.87963337,0.68900794,0.5413279,0.88908476,0.68525857,0.47414112,0.8643895,0.7576708,0.5604778,0.9288117,0.7468033,0.45019284,0.8207213,0.4933123,0.84101313,0.5922967,0.488666,0.84477913,0.57387775,0.48705745,0.8379585,0.562025,0.49347648,0.84963685,0.5810957,0.49112207,0.83368313,0.6428823,0.53145814,0.8599562,0.80962545,0.5194157,0.8209106,0.81357366,0.5706238,0.8709116,0.7004723,0.568784,0.82796997,0.3358367,0.598564,0.864253,0.55093247,0.5958518,0.85720867,0.4281806,0.6136092,0.8440691,0.8262453,0.6083349,0.82030296,0.87778693,0.6836432,0.8575932,0.88281476,0.6816058,0.80175585,0.86686385,0.73785675,0.880744,0.8132493,0.7413889,0.78631526,0.76524395
83.71188950538635,0.4805587,0.1782153,0.56192195,0.4765612,0.18153276,0.62085485,0.47391078,0.17526092,0.5774037,0.48340678,0.18533029,0.7073637,0.4790052,0.17016268,0.5387644,0.52378654,0.19501434,0.80714774,0.51207525,0.15838896,0.7898204,0.55902004,0.21100388,0.7400621,0.5462561,0.16786641,0.32404214,0.5938859,0.19731094,0.47186893,0.5476442,0.18561134,0.29633063,0.60813564,0.18115757,0.8743786,0.60309076,0.15789281,0.8774899,0.67787594,0.19617693,0.8542658,0.6760142,0.13935088,0.9091588,0.7385046,0.21814476,0.8269742,0.7385551,0.124887966,0.82057184,0.48744354,0.52054256,0.6785793,0.48154184,0.52478,0.5890371,0.4813562,0.5165448,0.619907,0.48996872,0.53029937,0.59751755,0.4887805,0.51178175,0.65818226,0.5322728,0.54180497,0.85087895,0.51970565,0.49878427,0.86778355,0.5701283,0.5481195,0.76506716,0.54450125,0.4679892,0.77632165,0.6069912,0.5406589,0.5295313,0.56539667,0.44603738,0.81295353,0.62551254,0.52396655,0.84984714,0.6201502,0.49856845,0.92611134,0.6950376,0.5410718,0.8452508,0.69474316,0.47185025,0.8895263,0.76281536,0.562169,0.90400404,0.7556447,0.4499747,0.87261033,0.4823647,0.83994865,0.6138847,0.47837692,0.8432784,0.5500281,0.47608066,0.8369298,0.5561466,0.48383063,0.84726685,0.766662,0.47959685,0.8326004,0.570106,0.5229537,0.85660154,0.74519587,0.511669,0.8213606,0.8037738,0.558538,0.86916524,0.6881321,0.5468668,0.8586809,0.3539874,0.59413743,0.86027044,0.5805945,0.56680274,0.8627803,0.3247009,0.60700995,0.8429741,0.8571051,0.6022748,0.8200861,0.8693327,0.67807806,0.8577863,0.87953883,0.67565084,0.799264,0.82618105,0.7379791,0.88123333,0.817252,0.74014854,0.7874654,0.79381347
83.8205943107605,0.47371197,0.17760888,0.6854277,0.46911657,0.18030424,0.47649208,0.46876562,0.17474133,0.5011229,0.47291434,0.18426059,0.7278317,0.4708086,0.17009656,0.63508344,0.51420295,0.19255416,0.67094344,0.5001344,0.15979871,0.7819135,0.5546264,0.20608722,0.75389475,0.51483357,0.18821637,0.5315039,0.57192737,0.19445716,0.33423305,0.49358353,0.21636954,0.70423186,0.60002124,0.18127945,0.8526251,0.5937362,0.15846427,0.8497424,0.66997933,0.19554745,0.86749643,0.66654557,0.14086817,0.8853146,0.7323525,0.21569167,0.8381634,0.7377049,0.12598155,0.78398025,0.49270558,0.5175718,0.59953505,0.48739994,0.522319,0.7265927,0.48688143,0.51362574,0.6747218,0.49669898,0.52751243,0.8092034,0.4957345,0.50951236,0.813834,0.5407387,0.5391733,0.8323723,0.5316143,0.4935268,0.8533869,0.57687885,0.5461207,0.73364395,0.5737948,0.47358862,0.7568831,0.6161192,0.54157734,0.6258502,0.6195885,0.46014577,0.78526974,0.63041115,0.5202777,0.8972164,0.6265844,0.49654517,0.92110384,0.7004583,0.538786,0.90045893,0.6987204,0.46965104,0.89844394,0.76286006,0.56112516,0.9153715,0.7577576,0.45031214,0.90248436,0.47113666,0.83985704,0.55683273,0.46696877,0.84280455,0.5758448,0.46549493,0.83752215,0.51149434,0.47350812,0.8465605,0.75894445,0.46951228,0.83204824,0.5561714,0.5127884,0.8537583,0.7674048,0.49825,0.8213571,0.8099219,0.55067307,0.8657705,0.8477061,0.50496495,0.84394044,0.4667239,0.5794302,0.8571539,0.46825,0.49413586,0.8781301,0.6953355,0.5999898,0.8431822,0.8576707,0.5950465,0.8208259,0.8763155,0.67250794,0.8575531,0.8725596,0.6690449,0.8026037,0.8900224,0.7346117,0.8761277,0.8059686,0.7396478,0.7884576,0.7671973
83.9412670135498,0.46588278,0.17925958,0.5436262,0.46194667,0.18172255,0.4860234,0.4585275,0.17829104,0.55919117,0.466398,0.18063419,0.58298624,0.46024367,0.17160197,0.68190545,0.50463444,0.18900628,0.7946974,0.48856807,0.1572447,0.76719636,0.54331535,0.20608222,0.81523854,0.45832264,0.18584727,0.5006748,0.57569194,0.19571844,0.5636122,0.44641602,0.21111839,0.4945353,0.5895943,0.18114759,0.85853815,0.58441293,0.15950954,0.8674758,0.66581047,0.19212918,0.7996278,0.66274774,0.14726187,0.9153551,0.7230998,0.21080239,0.7523364,0.73064756,0.13207205,0.8698929,0.4959128,0.5140122,0.66373026,0.49022907,0.51864034,0.48875445,0.4898864,0.5106218,0.5990603,0.49693894,0.523591,0.6445352,0.49515194,0.5070861,0.65476555,0.53852713,0.535109,0.89054316,0.5344657,0.49259827,0.88558805,0.5765238,0.54504657,0.73145276,0.58354133,0.48689532,0.70926136,0.61753553,0.54025537,0.7068838,0.6370329,0.48437524,0.67692006,0.63089454,0.5198907,0.9024678,0.6266596,0.49514213,0.8782406,0.6968462,0.5369075,0.833353,0.6915576,0.46866035,0.85901153,0.75929,0.5600307,0.88966614,0.7563781,0.4503943,0.89281714,0.46399707,0.8392857,0.6859115,0.46144283,0.8423485,0.5543935,0.45740098,0.8370062,0.5862181,0.46836495,0.84360975,0.48112154,0.46115237,0.83082783,0.64697325,0.50558615,0.8521846,0.81826377,0.48760337,0.8195856,0.77991056,0.5455164,0.86582756,0.90473986,0.45529163,0.8482257,0.47262284,0.5787479,0.858174,0.716004,0.4471433,0.8710236,0.44334912,0.5896133,0.84347343,0.85553885,0.5840923,0.8213274,0.8664275,0.6640782,0.85354847,0.8442343,0.66558874,0.8094794,0.90571606,0.7254743,0.8722362,0.7857779,0.73304164,0.79310995,0.8095474
84.0739073753357,0.4549454,0.1721754,0.4902051,0.45142028,0.17658754,0.46365812,0.4503957,0.16969597,0.42685896,0.46223098,0.18062447,0.54071665,0.4561852,0.16791537,0.47626483,0.5005191,0.18892907,0.7258892,0.4825124,0.15722752,0.67422116,0.5354171,0.2059764,0.7668755,0.4348528,0.1731159,0.4147676,0.567868,0.19814105,0.5138909,0.39989445,0.19502112,0.37036052,0.5820209,0.18249977,0.7863717,0.57804865,0.16105787,0.8650044,0.6639747,0.18848449,0.798454,0.6595303,0.15122586,0.8478767,0.72647095,0.19963299,0.63174033,0.7319453,0.14261939,0.6690871,0.48641765,0.5103786,0.66077626,0.4820512,0.5152267,0.5639498,0.4809003,0.50773287,0.54553115,0.49062872,0.5211312,0.6811156,0.48681986,0.5045995,0.7183356,0.53360224,0.53239226,0.8519804,0.52213806,0.48898336,0.85099417,0.5750636,0.5415036,0.8188534,0.56923985,0.49496824,0.60469,0.6150788,0.53857744,0.6869697,0.6069387,0.51118505,0.43347108,0.62710977,0.51772213,0.8715646,0.6200013,0.49270865,0.89554805,0.69502866,0.534021,0.7881736,0.68680376,0.46427694,0.8845512,0.75804484,0.55728763,0.8510076,0.75469303,0.45130792,0.8899803,0.4535844,0.8363954,0.520119,0.4503652,0.8412493,0.46927923,0.44850597,0.8350019,0.41878024,0.460469,0.8446375,0.56139904,0.45608115,0.8322811,0.47776368,0.50048155,0.8521652,0.81736904,0.4859537,0.8201389,0.76815856,0.5385953,0.8652018,0.8447332,0.44041473,0.8354761,0.5788356,0.57543755,0.8596711,0.694014,0.40036547,0.85445195,0.5065399,0.5847131,0.8442058,0.82774276,0.5808533,0.82192814,0.8816927,0.6636132,0.8500189,0.7884041,0.6596063,0.8140606,0.82322335,0.730457,0.8627346,0.7365103,0.7332082,0.80433077,0.73113203
84.19557642936707,0.44947383,0.17767392,0.46456918,0.44634426,0.18052767,0.47280434,0.44478238,0.1741097,0.5334519,0.4574374,0.18370698,0.48049355,0.45408434,0.1695195,0.5414449,0.49793193,0.19363503,0.7913902,0.4787802,0.15704669,0.754737,0.53962255,0.20346256,0.7607278,0.4280402,0.1613129,0.68711805,0.5688665,0.20020114,0.45305023,0.38129994,0.17479834,0.5877819,0.5819417,0.18401194,0.7897499,0.577502,0.16027045,0.8631166,0.66532373,0.18376473,0.81718487,0.66159534,0.15517035,0.8435604,0.73037875,0.19038624,0.7421498,0.72903585,0.15396981,0.7384382,0.47776553,0.51071244,0.6383561,0.4732796,0.5147795,0.7398127,0.47197676,0.50702614,0.46091694,0.48102802,0.5195383,0.64384574,0.4781416,0.50190264,0.63650423,0.5241217,0.52923244,0.8510008,0.5130991,0.48845458,0.8671759,0.56435156,0.54083735,0.87224305,0.5548967,0.4944304,0.49490476,0.6067108,0.53327197,0.7409261,0.59701777,0.51639533,0.39615715,0.61733836,0.51452106,0.8910959,0.60985494,0.48993215,0.9242594,0.6843194,0.5326089,0.8555847,0.68240106,0.46512085,0.92383295,0.74950206,0.55365473,0.8901533,0.75471324,0.45092198,0.8916598,0.45134994,0.8383946,0.5289328,0.44861376,0.8427499,0.53032964,0.44676918,0.836018,0.5334025,0.45938146,0.84497374,0.59215885,0.45383108,0.8325243,0.52655685,0.49995887,0.8538458,0.78996795,0.47943673,0.81945115,0.714391,0.54013103,0.86625975,0.7873438,0.42798018,0.82260174,0.7563835,0.5779594,0.8600192,0.5815298,0.37977895,0.836924,0.6022947,0.58422554,0.8437378,0.7828161,0.57933056,0.82207596,0.8561529,0.66477907,0.84502125,0.81100816,0.66370535,0.81675303,0.8684078,0.733024,0.8509297,0.70527065,0.7321248,0.8151561,0.76505053
84.30228686332703,0.4523128,0.17841807,0.6683615,0.447742,0.18147884,0.50947547,0.44774085,0.17362684,0.5046228,0.45771512,0.18530592,0.500513,0.4554422,0.16847043,0.58876026,0.49879986,0.19493729,0.8536371,0.47964045,0.1599865,0.7417334,0.54347867,0.20218737,0.85692394,0.4356284,0.14879107,0.73646706,0.57947725,0.20310692,0.58050764,0.37908274,0.1522098,0.6988311,0.5818516,0.18334423,0.8351132,0.5782856,0.16107708,0.86629313,0.6673063,0.18177956,0.72426456,0.66588783,0.15933144,0.8282881,0.7311811,0.18075965,0.6929703,0.7303935,0.16298382,0.7143861,0.4655635,0.5102091,0.66223246,0.4615245,0.5130975,0.60578674,0.46121216,0.5063751,0.46075863,0.4678243,0.51665574,0.58788294,0.46732998,0.5013464,0.5851963,0.51211804,0.52490705,0.70575005,0.5006172,0.49043414,0.82721514,0.5547067,0.5390627,0.73495644,0.49623615,0.5108804,0.32327178,0.5880737,0.529877,0.59248894,0.48727462,0.54462475,0.5756523,0.61200607,0.5154297,0.8855644,0.605675,0.49029976,0.8862226,0.68067825,0.5320954,0.81811696,0.67839193,0.47027346,0.8858269,0.74847686,0.5509988,0.84253764,0.75133103,0.45074564,0.87031335,0.45144874,0.83919257,0.5682519,0.4480272,0.84307414,0.44247776,0.4471781,0.83480513,0.52489936,0.4583509,0.84691733,0.49738625,0.45586598,0.83040565,0.6314676,0.5001968,0.8556208,0.82402635,0.4816447,0.8212515,0.794632,0.5397998,0.86510175,0.76510453,0.43541366,0.8110574,0.80316794,0.5700955,0.8633275,0.6433887,0.38101745,0.8140053,0.62717956,0.58385795,0.8440649,0.8090798,0.5796694,0.82334596,0.8315774,0.6655789,0.84293765,0.7718013,0.6638758,0.82131416,0.8423339,0.73145545,0.8420335,0.6740165,0.73455787,0.82330656,0.66324836
